2.72400E+08  4.79742E-10  1.30830E+02  4181.61
2.72300E+08  4.85200E-10  1.32352E+02  4184.29
2.72200E+08  4.90525E-10  1.33830E+02  4186.97
2.72100E+08  4.95713E-10  1.35263E+02  4189.66
2.72000E+08  5.00758E-10  1.36649E+02  4192.34
2.71900E+08  5.05650E-10  1.37986E+02  4195.03
2.71800E+08  5.08540E-10  1.38692E+02  4194.58
2.71700E+08  5.11654E-10  1.39467E+02  4194.13
2.71600E+08  5.14999E-10  1.40313E+02  4193.67
2.71500E+08  5.18577E-10  1.41230E+02  4193.22
2.71400E+08  5.22393E-10  1.42220E+02  4192.77
2.71300E+08  5.26454E-10  1.43285E+02  4192.32
2.71200E+08  5.30759E-10  1.44425E+02  4191.86
2.71100E+08  5.35319E-10  1.45643E+02  4191.41
2.71000E+08  5.40143E-10  1.46940E+02  4190.96
2.70900E+08  5.45229E-10  1.48318E+02  4190.51
2.70800E+08  5.52614E-10  1.50414E+02  4192.97
2.70700E+08  5.59867E-10  1.52466E+02  4195.44
2.70600E+08  5.66989E-10  1.54476E+02  4197.91
2.70500E+08  5.73966E-10  1.56438E+02  4200.37
2.70400E+08  5.80792E-10  1.58352E+02  4202.84
2.70300E+08  5.87460E-10  1.60213E+02  4205.31
2.70200E+08  5.93961E-10  1.62021E+02  4207.77
2.70100E+08  6.00293E-10  1.63773E+02  4210.24
2.70000E+08  6.06442E-10  1.65466E+02  4212.71
2.69900E+08  6.12406E-10  1.67099E+02  4215.18
2.69800E+08  6.15891E-10  1.67953E+02  4214.41
2.69700E+08  6.19653E-10  1.68892E+02  4213.64
2.69600E+08  6.23698E-10  1.69917E+02  4212.87
2.69500E+08  6.28030E-10  1.71031E+02  4212.10
2.69400E+08  6.32654E-10  1.72234E+02  4211.33
2.69300E+08  6.37580E-10  1.73528E+02  4210.56
2.69200E+08  6.42809E-10  1.74915E+02  4209.79
2.69100E+08  6.48351E-10  1.76398E+02  4209.02
2.69000E+08  6.54214E-10  1.77979E+02  4208.25
2.68900E+08  6.60403E-10  1.79660E+02  4207.48
2.68800E+08  6.69420E-10  1.82221E+02  4209.68
2.68700E+08  6.78278E-10  1.84731E+02  4211.89
2.68600E+08  6.86972E-10  1.87188E+02  4214.09
2.68500E+08  6.95490E-10  1.89587E+02  4216.29
2.68400E+08  7.03823E-10  1.91926E+02  4218.49
2.68300E+08  7.11962E-10  1.94203E+02  4220.70
2.68200E+08  7.19895E-10  1.96412E+02  4222.90
2.68100E+08  7.27619E-10  1.98554E+02  4225.10
2.68000E+08  7.35123E-10  2.00624E+02  4227.30
2.67900E+08  7.42397E-10  2.02619E+02  4229.51
2.67800E+08  7.46618E-10  2.03656E+02  4228.65
2.67700E+08  7.51181E-10  2.04797E+02  4227.79
2.67600E+08  7.56093E-10  2.06045E+02  4226.93
2.67500E+08  7.61360E-10  2.07402E+02  4226.07
2.67400E+08  7.66986E-10  2.08870E+02  4225.21
2.67300E+08  7.72984E-10  2.10450E+02  4224.35
2.67200E+08  7.79353E-10  2.12146E+02  4223.49
2.67100E+08  7.86109E-10  2.13959E+02  4222.63
2.67000E+08  7.93263E-10  2.15893E+02  4221.77
2.66900E+08  8.00818E-10  2.17951E+02  4220.92
2.66800E+08  8.11828E-10  2.21087E+02  4223.22
2.66700E+08  8.22645E-10  2.24161E+02  4225.53
2.66600E+08  8.33270E-10  2.27172E+02  4227.84
2.66500E+08  8.43688E-10  2.30115E+02  4230.15
2.66400E+08  8.53883E-10  2.32986E+02  4232.45
2.66300E+08  8.63849E-10  2.35783E+02  4234.76
2.66200E+08  8.73568E-10  2.38500E+02  4237.07
2.66100E+08  8.83039E-10  2.41136E+02  4239.37
2.66000E+08  8.92245E-10  2.43687E+02  4241.68
2.65900E+08  9.01179E-10  2.46149E+02  4243.99
2.65800E+08  9.06427E-10  2.47450E+02  4243.44
2.65700E+08  9.12089E-10  2.48880E+02  4242.88
2.65600E+08  9.18176E-10  2.50440E+02  4242.33
2.65500E+08  9.24693E-10  2.52132E+02  4241.78
2.65400E+08  9.31652E-10  2.53960E+02  4241.23
2.65300E+08  9.39056E-10  2.55925E+02  4240.67
2.65200E+08  9.46921E-10  2.58031E+02  4240.12
2.65100E+08  9.55252E-10  2.60281E+02  4239.57
2.65000E+08  9.64067E-10  2.62679E+02  4239.02
2.64900E+08  9.73373E-10  2.65228E+02  4238.46
2.64800E+08  9.86837E-10  2.69076E+02  4241.08
2.64700E+08  1.00008E-09  2.72852E+02  4243.70
2.64600E+08  1.01310E-09  2.76557E+02  4246.32
2.64500E+08  1.02587E-09  2.80182E+02  4248.94
2.64400E+08  1.03839E-09  2.83725E+02  4251.55
2.64300E+08  1.05064E-09  2.87181E+02  4254.17
2.64200E+08  1.06261E-09  2.90544E+02  4256.79
2.64100E+08  1.07428E-09  2.93813E+02  4259.41
